ticker,week_start,last_date,future_alpha_5d,label_abs_alpha_gt_1pct,predicted_probability,predicted_label,predicted_signal,predicted_alpha_score,predicted_direction,trade_position,trade_side,predicted_edge_dollars,realized_alpha,pnl_dollars,cumulative_pnl_dollars,trade_taken,trade_correct_direction
ODFL,2026-04-01,2026-04-29,-0.0480493799970244,1,0.7579798,1,1,0.06155487,1,1,long,615.5487149953842,-0.0480493799970244,-480.49379997024397,-5235.315743239176,1,0
ORLY,2026-04-01,2026-04-29,-0.0234704180035965,1,0.67397577,1,1,-0.032170843,0,0,flat,-321.70843333005905,-0.0234704180035965,-0.0,-5235.315743239176,0,0
OTIS,2026-04-01,2026-04-29,-0.0161623782115403,1,0.61727196,1,1,-0.02526578,0,0,flat,-252.65779346227646,-0.0161623782115403,-0.0,-5235.315743239176,0,0
PCAR,2026-04-01,2026-04-29,-0.0566438901989674,1,0.76220715,1,1,-0.006522253,0,0,flat,-65.22253155708313,-0.0566438901989674,-0.0,-5235.315743239176,0,0
PCG,2026-04-01,2026-04-29,-0.0299400236558649,1,0.72134227,1,1,-0.014612071,0,0,flat,-146.12071216106415,-0.0299400236558649,-0.0,-5235.315743239176,0,0
PEP,2026-04-01,2026-04-29,0.0100267090284255,1,0.6517965,1,1,0.033556506,1,0,flat,335.565060377121,0.0100267090284255,0.0,-5235.315743239176,0,0
PGR,2026-04-01,2026-04-29,-0.0098398354330833,0,0.74787307,1,1,0.035846017,1,0,flat,358.4601730108261,-0.0098398354330833,-0.0,-5235.315743239176,0,0
PHM,2026-04-01,2026-04-29,-0.0534270600170762,1,0.7681328,1,1,0.017742094,1,0,flat,177.420936524868,-0.0534270600170762,-0.0,-5235.315743239176,0,0
PM,2026-04-01,2026-04-29,-0.0072900735111808,0,0.78922874,1,1,0.12463962,1,1,long,1246.396228671074,-0.0072900735111808,-72.900735111808,-5308.216478350984,1,0
PNC,2026-04-01,2026-04-29,-0.0279415093762801,1,0.67167044,1,1,0.032257088,1,0,flat,322.57087528705597,-0.0279415093762801,-0.0,-5308.216478350984,0,0
PNR,2026-04-01,2026-04-29,-0.0974947340964867,1,0.7547859,1,1,0.0021481663,1,0,flat,21.48166298866272,-0.0974947340964867,-0.0,-5308.216478350984,0,0
PPG,2026-04-01,2026-04-29,-0.0622324110598524,1,0.81668955,1,1,0.048460796,1,1,long,484.6079647541046,-0.0622324110598524,-622.324110598524,-5930.540588949509,1,0
PPL,2026-04-01,2026-04-29,0.0235659250632317,1,0.61774373,1,1,-0.023426414,0,0,flat,-234.26413536071777,0.0235659250632317,0.0,-5930.540588949509,0,0
PRU,2026-04-01,2026-04-29,0.0168255968408305,1,0.75860935,1,1,0.0280561,1,0,flat,280.5610001087189,0.0168255968408305,0.0,-5930.540588949509,0,0
PSKY,2026-04-01,2026-04-29,-0.1234556662389618,1,0.8090265,1,1,0.02554696,1,0,flat,255.46960532665253,-0.1234556662389618,-0.0,-5930.540588949509,0,0
PSX,2026-04-01,2026-04-29,0.0801985272304882,1,0.76338375,1,1,0.054105636,1,1,long,541.0563573241234,0.0801985272304882,801.9852723048821,-5128.555316644626,1,1
PTC,2026-04-01,2026-04-29,-0.0217752580537848,1,0.7226322,1,1,0.04554294,1,1,long,455.42940497398376,-0.0217752580537848,-217.75258053784802,-5346.307897182474,1,0
PWR,2026-04-01,2026-04-29,0.0244185191773355,1,0.6741065,1,1,0.065924376,1,1,long,659.2437624931335,0.0244185191773355,244.185191773355,-5102.12270540912,1,1
QCOM,2026-04-01,2026-04-29,0.1467418161729062,1,0.7215621,1,1,0.07813588,1,1,long,781.3587784767151,0.1467418161729062,1467.418161729062,-3634.7045436800577,1,1
RCL,2026-04-01,2026-04-29,-0.0435079819251729,1,0.7887321,1,1,0.05281677,1,1,long,528.1677097082138,-0.0435079819251729,-435.07981925172896,-4069.7843629317867,1,0
REGN,2026-04-01,2026-04-29,-0.0803880402809371,1,0.72879344,1,1,0.079763666,1,1,long,797.6366579532623,-0.0803880402809371,-803.880402809371,-4873.664765741158,1,0
RMD,2026-04-01,2026-04-29,-0.0452591920883441,1,0.638588,1,1,-0.008144939,0,0,flat,-81.44939318299294,-0.0452591920883441,-0.0,-4873.664765741158,0,0
ROL,2026-04-01,2026-04-29,0.0004539536198294,0,0.69335574,1,1,0.021833487,1,0,flat,218.3348685503006,0.0004539536198294,0.0,-4873.664765741158,0,0
ROP,2026-04-01,2026-04-29,-0.0237446440653279,1,0.69587445,1,1,0.03026677,1,0,flat,302.66769230365753,-0.0237446440653279,-0.0,-4873.664765741158,0,0
ROST,2026-04-01,2026-04-29,-0.0052936736047085,0,0.6885033,1,1,0.063172586,1,1,long,631.725862622261,-0.0052936736047085,-52.936736047085,-4926.601501788243,1,0
RTX,2026-04-01,2026-04-29,-0.0446111044543979,1,0.6695507,1,1,0.11128302,1,1,long,1112.8301918506622,-0.0446111044543979,-446.111044543979,-5372.712546332222,1,0
SBUX,2026-04-01,2026-04-29,0.0603616087486088,1,0.69582295,1,1,0.06065144,1,1,long,606.5144017338753,0.0603616087486088,603.616087486088,-4769.096458846134,1,1
SHW,2026-04-01,2026-04-29,-0.0513454941680356,1,0.726587,1,1,0.052250553,1,1,long,522.5055292248726,-0.0513454941680356,-513.454941680356,-5282.5514005264895,1,0
SMCI,2026-04-01,2026-04-29,-0.0977392085557927,1,0.7795354,1,1,0.030884713,1,0,flat,308.8471293449402,-0.0977392085557927,-0.0,-5282.5514005264895,0,0
SNDK,2026-04-01,2026-04-29,0.0872331748806048,1,0.71554935,1,1,0.03752437,1,0,flat,375.2436861395836,0.0872331748806048,0.0,-5282.5514005264895,0,0
SO,2026-04-01,2026-04-29,0.0181244530118792,1,0.6511593,1,1,0.011346638,1,0,flat,113.46638202667236,0.0181244530118792,0.0,-5282.5514005264895,0,0
SPG,2026-04-01,2026-04-29,-0.0076106098543362,0,0.68562037,1,1,-0.015468076,0,0,flat,-154.6807587146759,-0.0076106098543362,-0.0,-5282.5514005264895,0,0
SPGI,2026-04-01,2026-04-29,-0.0350673297870341,1,0.64045155,1,1,0.026747458,1,0,flat,267.47457683086395,-0.0350673297870341,-0.0,-5282.5514005264895,0,0
SRE,2026-04-01,2026-04-29,0.0030876337660293,0,0.66778773,1,1,0.027322683,1,0,flat,273.226834833622,0.0030876337660293,0.0,-5282.5514005264895,0,0
STE,2026-04-01,2026-04-29,-0.0484855587000877,1,0.7172098,1,1,0.0126056895,1,0,flat,126.05689465999603,-0.0484855587000877,-0.0,-5282.5514005264895,0,0
STZ,2026-04-01,2026-04-29,-0.0346353159257368,1,0.7917105,1,1,0.01365871,1,0,flat,136.58709824085236,-0.0346353159257368,-0.0,-5282.5514005264895,0,0
SW,2026-04-01,2026-04-29,2.123820099697582e-05,0,0.8219352,1,1,0.023115762,1,0,flat,231.15761578083038,2.123820099697582e-05,0.0,-5282.5514005264895,0,0
SWK,2026-04-01,2026-04-29,0.0027830884351865,0,0.7838156,1,1,0.04885494,1,1,long,488.5493963956833,0.0027830884351865,27.830884351865002,-5254.720516174624,1,1
SWKS,2026-04-01,2026-04-29,0.0146814273787331,1,0.7545185,1,1,0.048115097,1,1,long,481.1509698629379,0.0146814273787331,146.81427378733102,-5107.906242387293,1,1
SYF,2026-04-01,2026-04-29,-0.0450947455129118,1,0.7367952,1,1,-0.013130564,0,0,flat,-131.30564242601395,-0.0450947455129118,-0.0,-5107.906242387293,0,0
SYY,2026-04-01,2026-04-29,-0.0203808642073688,1,0.76519704,1,1,0.023382694,1,0,flat,233.82693529129028,-0.0203808642073688,-0.0,-5107.906242387293,0,0
T,2026-04-01,2026-04-29,-0.0085797978012551,0,0.6322564,1,1,0.039001007,1,0,flat,390.0100663304329,-0.0085797978012551,-0.0,-5107.906242387293,0,0
TDG,2026-04-01,2026-04-29,-0.0376220396308611,1,0.6227852,1,1,0.08652021,1,1,long,865.2020990848541,-0.0376220396308611,-376.22039630861104,-5484.126638695904,1,0
TECH,2026-04-01,2026-04-29,-0.1129054253778133,1,0.79283994,1,1,0.05236654,1,1,long,523.6653983592987,-0.1129054253778133,-1129.054253778133,-6613.180892474037,1,0
TEL,2026-04-01,2026-04-29,-0.0711618576254861,1,0.8081823,1,1,0.03040798,1,0,flat,304.0798008441925,-0.0711618576254861,-0.0,-6613.180892474037,0,0
TER,2026-04-01,2026-04-29,-0.2044363576590923,1,0.7861266,1,1,0.029225837,1,0,flat,292.2583743929863,-0.2044363576590923,-0.0,-6613.180892474037,0,0
TFC,2026-04-01,2026-04-29,-0.005614961997693,0,0.7117427,1,1,-0.02217973,0,0,flat,-221.79730236530304,-0.005614961997693,-0.0,-6613.180892474037,0,0
TKO,2026-04-01,2026-04-29,-0.0134173264181935,1,0.6973886,1,1,0.03249123,1,0,flat,324.91229474544525,-0.0134173264181935,-0.0,-6613.180892474037,0,0
TMO,2026-04-01,2026-04-29,-0.092570877511009,1,0.7308031,1,1,0.073318556,1,1,long,733.1855595111847,-0.092570877511009,-925.70877511009,-7538.889667584127,1,0
TMUS,2026-04-01,2026-04-29,0.0492356728473671,1,0.6953781,1,1,0.12728652,1,1,long,1272.8652358055115,0.0492356728473671,492.356728473671,-7046.532939110456,1,1
TPR,2026-04-01,2026-04-29,-0.030991763006468,1,0.73591983,1,1,0.05779527,1,1,long,577.9527127742767,-0.030991763006468,-309.91763006468,-7356.4505691751365,1,0
TRGP,2026-04-01,2026-04-29,0.0569199778698562,1,0.71169865,1,1,0.04127044,1,0,flat,412.70438581705093,0.0569199778698562,0.0,-7356.4505691751365,0,0
TRMB,2026-04-01,2026-04-29,-0.0403984060500285,1,0.7593562,1,1,0.0082345605,1,0,flat,82.34560489654541,-0.0403984060500285,-0.0,-7356.4505691751365,0,0
TROW,2026-04-01,2026-04-29,0.0025676753073476,0,0.71818805,1,1,-0.010133758,0,0,flat,-101.33758187294006,0.0025676753073476,0.0,-7356.4505691751365,0,0
TT,2026-04-01,2026-04-29,0.0048415440866992,0,0.67516243,1,1,0.045513187,1,1,long,455.1318660378456,0.0048415440866992,48.41544086699199,-7308.0351283081445,1,1
TTWO,2026-04-01,2026-04-29,-0.0127888894486548,1,0.7491126,1,1,0.07001337,1,1,long,700.133666396141,-0.0127888894486548,-127.888894486548,-7435.924022794692,1,0
TXT,2026-04-01,2026-04-29,0.003850162840027,0,0.741181,1,1,0.03989128,1,0,flat,398.91280233860016,0.003850162840027,0.0,-7435.924022794692,0,0
UBER,2026-04-01,2026-04-29,-0.0144132841467139,1,0.73765147,1,1,0.0056969076,1,0,flat,56.96907639503479,-0.0144132841467139,-0.0,-7435.924022794692,0,0
UDR,2026-04-01,2026-04-29,0.048085423433826,1,0.7563737,1,1,0.02934967,1,0,flat,293.496698141098,0.048085423433826,0.0,-7435.924022794692,0,0
ULTA,2026-04-01,2026-04-29,-0.059452684079212,1,0.61517215,1,1,0.074189655,1,1,long,741.8965548276901,-0.059452684079212,-594.52684079212,-8030.450863586812,1,0
UNP,2026-04-01,2026-04-29,0.0619411728483306,1,0.7241294,1,1,0.05191745,1,1,long,519.1744863986969,0.0619411728483306,619.411728483306,-7411.039135103507,1,1
URI,2026-04-01,2026-04-29,0.186299420608114,1,0.7059651,1,1,0.07815133,1,1,long,781.5133035182953,0.186299420608114,1862.99420608114,-5548.044929022367,1,1
USB,2026-04-01,2026-04-29,-0.0073240301882815,0,0.68286866,1,1,0.012592226,1,0,flat,125.92226266860962,-0.0073240301882815,-0.0,-5548.044929022367,0,0
VICI,2026-04-01,2026-04-29,0.014457531805278,1,0.645771,1,1,0.0135605335,1,0,flat,135.6053352355957,0.014457531805278,0.0,-5548.044929022367,0,0
VLTO,2026-04-01,2026-04-29,0.0055540611453753,0,0.7249252,1,1,0.03362896,1,0,flat,336.28959208726883,0.0055540611453753,0.0,-5548.044929022367,0,0
VMC,2026-04-01,2026-04-29,0.0208515550960498,1,0.7575551,1,1,0.040173158,1,0,flat,401.73158049583435,0.0208515550960498,0.0,-5548.044929022367,0,0
VRSK,2026-04-01,2026-04-29,0.0522604205275377,1,0.7543751,1,1,0.12554951,1,1,long,1255.4951012134552,0.0522604205275377,522.604205275377,-5025.4407237469895,1,1
VRT,2026-04-01,2026-04-29,0.0036813479941798,0,0.7493183,1,1,0.060295075,1,1,long,602.9507517814636,0.0036813479941798,36.813479941798,-4988.627243805192,1,1
VRTX,2026-04-01,2026-04-29,-0.0326969493530839,1,0.6737141,1,1,0.04860535,1,1,long,486.0534891486168,-0.0326969493530839,-326.969493530839,-5315.596737336031,1,0
VST,2026-04-01,2026-04-29,-0.0125646464669579,1,0.73740613,1,1,0.058697127,1,1,long,586.9712680578232,-0.0125646464669579,-125.646464669579,-5441.243202005609,1,0
VTRS,2026-04-01,2026-04-29,0.0312648699773273,1,0.76484686,1,1,0.054415107,1,1,long,544.1510677337646,0.0312648699773273,312.64869977327305,-5128.594502232337,1,1
VZ,2026-04-01,2026-04-29,0.0139747813150005,1,0.69802207,1,1,0.006254658,1,0,flat,62.54658102989197,0.0139747813150005,0.0,-5128.594502232337,0,0
WAB,2026-04-01,2026-04-29,-0.0003003980313217,0,0.7257755,1,1,0.010918874,1,0,flat,109.1887429356575,-0.0003003980313217,-0.0,-5128.594502232337,0,0
WAT,2026-04-01,2026-04-29,-0.126080100394222,1,0.76287,1,1,0.081912905,1,1,long,819.1290497779846,-0.126080100394222,-1260.80100394222,-6389.395506174556,1,0
WBD,2026-04-01,2026-04-29,-0.0099720284474222,0,0.6795139,1,1,-0.0070147663,0,0,flat,-70.14766335487366,-0.0099720284474222,-0.0,-6389.395506174556,0,0
WDAY,2026-04-01,2026-04-29,-0.032665226006078,1,0.82341146,1,1,0.030363783,1,0,flat,303.637832403183,-0.032665226006078,-0.0,-6389.395506174556,0,0
WDC,2026-04-01,2026-04-29,0.061080147501992,1,0.69915986,1,1,0.056069106,1,1,long,560.6910586357117,0.061080147501992,610.80147501992,-5778.5940311546365,1,1
WELL,2026-04-01,2026-04-29,0.0623162110418825,1,0.72633696,1,1,0.041313935,1,0,flat,413.13935071229935,0.0623162110418825,0.0,-5778.5940311546365,0,0
WM,2026-04-01,2026-04-29,0.0287642175992791,1,0.6992367,1,1,0.055789117,1,1,long,557.8911677002907,0.0287642175992791,287.642175992791,-5490.951855161846,1,1
WMT,2026-04-01,2026-04-29,-0.0148830392099685,1,0.65481627,1,1,0.053972937,1,1,long,539.7293716669083,-0.0148830392099685,-148.83039209968499,-5639.782247261531,1,0
WSM,2026-04-01,2026-04-29,-0.0813833021466888,1,0.7622804,1,1,0.026382461,1,0,flat,263.82461190223694,-0.0813833021466888,-0.0,-5639.782247261531,0,0
WTW,2026-04-01,2026-04-29,-0.0041537854616942,0,0.64363444,1,1,0.067566775,1,1,long,675.6677478551865,-0.0041537854616942,-41.537854616942006,-5681.320101878473,1,0
WYNN,2026-04-01,2026-04-29,-0.0222324922908987,1,0.7356312,1,1,0.011648379,1,0,flat,116.48379266262054,-0.0222324922908987,-0.0,-5681.320101878473,0,0
XYL,2026-04-01,2026-04-29,-0.0496198006010191,1,0.74566966,1,1,0.003027007,1,0,flat,30.27006983757019,-0.0496198006010191,-0.0,-5681.320101878473,0,0
XYZ,2026-04-01,2026-04-29,-0.0416578985575165,1,0.78617704,1,1,0.06756449,1,1,long,675.6448745727539,-0.0416578985575165,-416.57898557516495,-6097.899087453638,1,0
YUM,2026-04-01,2026-04-29,0.0051769508370546,0,0.73010045,1,1,0.025849767,1,0,flat,258.4976702928543,0.0051769508370546,0.0,-6097.899087453638,0,0
ZBRA,2026-04-01,2026-04-29,-0.0670570652349028,1,0.74998736,1,1,0.04007467,1,0,flat,400.746688246727,-0.0670570652349028,-0.0,-6097.899087453638,0,0
