ticker,week_start,last_date,future_alpha_5d,label_abs_alpha_gt_1pct,predicted_probability,predicted_label,predicted_signal,predicted_alpha_score,predicted_direction,trade_position,trade_side,predicted_edge_dollars,realized_alpha,pnl_dollars,cumulative_pnl_dollars,trade_taken,trade_correct_direction
SWKS,2026-01-01,2026-03-31,0.0168850588132538,1,0.7119449618046648,1,1,0.022883244674811412,1,1,long,228.8324467481141,0.0168850588132538,168.85058813253798,-3757.7341900795627,1,1
SYF,2026-01-01,2026-03-31,0.0191205847802793,1,0.5775103417718097,1,1,0.016912429610050714,1,1,long,169.12429610050714,0.0191205847802793,191.205847802793,-3566.5283422767698,1,1
SYY,2026-01-01,2026-03-31,0.0225457191333802,1,0.8034979833509276,1,1,0.01301539573646251,1,1,long,130.1539573646251,0.0225457191333802,225.457191333802,-3341.071150942968,1,1
T,2026-01-01,2026-03-31,-0.0955219073580484,1,0.7693300880145739,1,1,0.008365915867283144,1,0,flat,83.65915867283144,-0.0955219073580484,-0.0,-3341.071150942968,0,0
TDG,2026-01-01,2026-03-31,0.0136137668171334,1,0.4565076582378801,1,1,0.01626883153262485,1,1,long,162.68831532624853,0.0136137668171334,136.137668171334,-3204.933482771634,1,1
TECH,2026-01-01,2026-03-31,0.0174979020831493,1,0.761188142934885,1,1,0.01484292965136056,1,1,long,148.4292965136056,0.0174979020831493,174.979020831493,-3029.954461940141,1,1
TEL,2026-01-01,2026-03-31,0.0280764101712742,1,0.6907843546633748,1,1,0.010585640029664105,1,1,long,105.85640029664104,0.0280764101712742,280.764101712742,-2749.1903602273987,1,1
TER,2026-01-01,2026-03-31,0.1696104427676563,1,0.7356934829518679,1,1,-0.009684410219784934,0,0,flat,-96.84410219784934,0.1696104427676563,0.0,-2749.1903602273987,0,0
TFC,2026-01-01,2026-03-31,0.0332703642216813,1,0.7602621788277082,1,1,0.019123700147195524,1,1,long,191.23700147195524,0.0332703642216813,332.703642216813,-2416.4867180105857,1,1
TKO,2026-01-01,2026-03-31,-0.0617623988435189,1,0.6883210685116222,1,1,0.03827279807634838,1,1,long,382.7279807634838,-0.0617623988435189,-617.623988435189,-3034.1107064457747,1,0
TMO,2026-01-01,2026-03-31,-0.0146795024295849,1,0.6325874046412787,1,1,0.01505487605802612,1,1,long,150.54876058026122,-0.0146795024295849,-146.795024295849,-3180.9057307416238,1,0
TMUS,2026-01-01,2026-03-31,-0.0979897970878217,1,0.6155522520023564,1,1,0.002744351172499875,1,0,flat,27.44351172499875,-0.0979897970878217,-0.0,-3180.9057307416238,0,0
TPR,2026-01-01,2026-03-31,0.0280893043143999,1,0.6731186677321154,1,1,0.016384079052739985,1,1,long,163.84079052739986,0.0280893043143999,280.893043143999,-2900.012687597625,1,1
TRGP,2026-01-01,2026-03-31,-0.065792246806248,1,0.5473581178607558,1,1,0.010322535895006719,1,1,long,103.22535895006719,-0.065792246806248,-657.92246806248,-3557.935155660105,1,0
TRMB,2026-01-01,2026-03-31,-0.0158018684426071,1,0.6242790223384701,1,1,0.025488993019227548,1,1,long,254.88993019227547,-0.0158018684426071,-158.018684426071,-3715.953840086176,1,0
TROW,2026-01-01,2026-03-31,-0.0204239249263959,1,0.6000212974371849,1,1,-0.0007002823020631957,0,0,flat,-7.002823020631958,-0.0204239249263959,-0.0,-3715.953840086176,0,0
TT,2026-01-01,2026-03-31,0.0395875645572199,1,0.6493826639664505,1,1,0.023021525759181354,1,1,long,230.21525759181355,0.0395875645572199,395.875645572199,-3320.078194513977,1,1
TTWO,2026-01-01,2026-03-31,-0.0155075782287568,1,0.654262581109314,1,1,0.014200925926135198,1,1,long,142.00925926135199,-0.0155075782287568,-155.075782287568,-3475.153976801545,1,0
TXT,2026-01-01,2026-03-31,0.0045624391810574,0,0.49786290338804934,1,1,0.018879025626035998,1,1,long,188.79025626035997,0.0045624391810574,45.624391810574,-3429.529584990971,1,1
UBER,2026-01-01,2026-03-31,-0.0326946010776192,1,0.6320091564071554,1,1,0.019283327387533588,1,1,long,192.8332738753359,-0.0326946010776192,-326.946010776192,-3756.475595767163,1,0
UDR,2026-01-01,2026-03-31,-0.0022424529148665,0,0.697510654184271,1,1,-0.016325800403594385,0,0,flat,-163.25800403594386,-0.0022424529148665,-0.0,-3756.475595767163,0,0
ULTA,2026-01-01,2026-03-31,-0.0196091610876658,1,0.7098055208992284,1,1,0.01686720566764111,1,1,long,168.67205667641107,-0.0196091610876658,-196.09161087665802,-3952.567206643821,1,0
UNP,2026-01-01,2026-03-31,-0.0122009680892747,1,0.6015610471867078,1,1,0.0034681395431044476,1,0,flat,34.68139543104448,-0.0122009680892747,-0.0,-3952.567206643821,0,0
URI,2026-01-01,2026-03-31,0.0051500576988017,0,0.626519340003222,1,1,0.020049431196020765,1,1,long,200.49431196020765,0.0051500576988017,51.500576988017,-3901.066629655804,1,1
USB,2026-01-01,2026-03-31,0.0254600954112711,1,0.6302778302010955,1,1,0.0007256162964740831,1,0,flat,7.256162964740831,0.0254600954112711,0.0,-3901.066629655804,0,0
VICI,2026-01-01,2026-03-31,-0.0239433256998953,1,0.7667773759368803,1,1,0.01877296464553141,1,1,long,187.72964645531408,-0.0239433256998953,-239.433256998953,-4140.499886654757,1,0
VLTO,2026-01-01,2026-03-31,-0.0157658061130321,1,0.613701384208756,1,1,0.004744793488234175,1,0,flat,47.44793488234175,-0.0157658061130321,-0.0,-4140.499886654757,0,0
VMC,2026-01-01,2026-03-31,0.0355260380614717,1,0.6688603867566068,1,1,0.013642973683022828,1,1,long,136.42973683022828,0.0355260380614717,355.260380614717,-3785.2395060400395,1,1
VRSK,2026-01-01,2026-03-31,-0.1144184002109619,1,0.6376607342421822,1,1,0.01810890130413886,1,1,long,181.0890130413886,-0.1144184002109619,-1144.184002109619,-4929.423508149659,1,0
VRT,2026-01-01,2026-03-31,0.0825674240656204,1,0.7456641642229274,1,1,-0.0007159895847571463,0,0,flat,-7.159895847571463,0.0825674240656204,0.0,-4929.423508149659,0,0
VRTX,2026-01-01,2026-03-31,-0.0448179653925506,1,0.7168784551135322,1,1,0.0177755492051635,1,1,long,177.755492051635,-0.0448179653925506,-448.179653925506,-5377.603162075165,1,0
VST,2026-01-01,2026-03-31,-0.0019653586084968,0,0.7262199120022622,1,1,-0.007383864448475127,0,0,flat,-73.83864448475127,-0.0019653586084968,-0.0,-5377.603162075165,0,0
VTRS,2026-01-01,2026-03-31,-0.034509525832101,1,0.692620750218611,1,1,0.018731155961409424,1,1,long,187.31155961409425,-0.034509525832101,-345.09525832100996,-5722.698420396175,1,0
VZ,2026-01-01,2026-03-31,-0.0819785527892086,1,0.6359362968210791,1,1,-0.005790575900775225,0,0,flat,-57.90575900775225,-0.0819785527892086,-0.0,-5722.698420396175,0,0
WAB,2026-01-01,2026-03-31,0.0400778081574852,1,0.6742010626652152,1,1,0.018356620633500974,1,1,long,183.56620633500975,0.0400778081574852,400.77808157485197,-5321.920338821323,1,1
WAT,2026-01-01,2026-03-31,0.030659875648562,1,0.6674660548815621,1,1,0.017513863353182908,1,1,long,175.13863353182907,0.030659875648562,306.59875648562,-5015.321582335702,1,1
WBD,2026-01-01,2026-03-31,-0.0356731407230264,1,0.7833100090892855,1,1,-0.011431047058277594,0,0,flat,-114.31047058277595,-0.0356731407230264,-0.0,-5015.321582335702,0,0
WDAY,2026-01-01,2026-03-31,-0.1216938686936858,1,0.7188075794633033,1,1,0.013919816269995298,1,1,long,139.19816269995297,-0.1216938686936858,-1216.938686936858,-6232.26026927256,1,0
WDC,2026-01-01,2026-03-31,0.2135171435032989,1,0.7254230855704326,1,1,0.004744741618587913,1,0,flat,47.44741618587913,0.2135171435032989,0.0,-6232.26026927256,0,0
WELL,2026-01-01,2026-03-31,-0.0035958789164873,0,0.623922466652351,1,1,0.013594595237471765,1,1,long,135.94595237471765,-0.0035958789164873,-35.958789164873,-6268.219058437433,1,0
WM,2026-01-01,2026-03-31,-0.0318136922448542,1,0.566377605749086,1,1,0.009637041770705726,1,1,long,96.37041770705726,-0.0318136922448542,-318.13692244854195,-6586.3559808859745,1,0
WMT,2026-01-01,2026-03-31,-0.0149724997436981,1,0.6124087829516176,1,1,0.004373287593240831,1,0,flat,43.732875932408305,-0.0149724997436981,-0.0,-6586.3559808859745,0,0
WSM,2026-01-01,2026-03-31,-0.0104309862234588,1,0.664714091853044,1,1,0.02391858212088117,1,1,long,239.18582120881172,-0.0104309862234588,-104.309862234588,-6690.665843120562,1,0
WTW,2026-01-01,2026-03-31,-0.0385378610429891,1,0.5943685303680977,1,1,0.011877380796746016,1,1,long,118.77380796746016,-0.0385378610429891,-385.37861042989095,-7076.044453550453,1,0
WYNN,2026-01-01,2026-03-31,-0.0026139131951696,0,0.7061256638756512,1,1,0.01998100512789974,1,1,long,199.81005127899738,-0.0026139131951696,-26.139131951696,-7102.183585502149,1,0
XYL,2026-01-01,2026-03-31,0.0319280303764133,1,0.5816699595159783,1,1,0.014669184228055515,1,1,long,146.69184228055516,0.0319280303764133,319.280303764133,-6782.903281738016,1,1
XYZ,2026-01-01,2026-03-31,0.0050839471831396,0,0.726309274620159,1,1,0.020687781072896552,1,1,long,206.87781072896553,0.0050839471831396,50.839471831396,-6732.06380990662,1,1
YUM,2026-01-01,2026-03-31,-0.0071137674748824,0,0.5307045718451475,1,1,0.003196013402089232,1,0,flat,31.96013402089232,-0.0071137674748824,-0.0,-6732.06380990662,0,0
ZBRA,2026-01-01,2026-03-31,0.0187306172185521,1,0.689116465611855,1,1,0.021508899293686077,1,1,long,215.08899293686076,0.0187306172185521,187.306172185521,-6544.757637721099,1,1
A,2026-04-01,2026-04-29,-0.0758453712112771,1,0.6739198298393039,1,1,0.011363824647565648,1,1,long,113.63824647565649,-0.0758453712112771,-758.453712112771,-7303.2113498338695,1,0
ABT,2026-04-01,2026-04-29,-0.0037616947346993,0,0.6233260757041637,1,1,0.024626637116460435,1,1,long,246.26637116460435,-0.0037616947346993,-37.616947346993,-7340.828297180862,1,0
ACN,2026-04-01,2026-04-29,-0.0514891411929689,1,0.6959801268225472,1,1,0.008795941967750565,1,1,long,87.95941967750565,-0.0514891411929689,-514.891411929689,-7855.719709110551,1,0
ADBE,2026-04-01,2026-04-29,-0.048058472135981,1,0.7276975413896589,1,1,0.020240614272308156,1,1,long,202.40614272308156,-0.048058472135981,-480.58472135981003,-8336.304430470362,1,0
ADI,2026-04-01,2026-04-29,0.0209589643287172,1,0.6919398379401582,1,1,0.02971683974038672,1,1,long,297.1683974038672,0.0209589643287172,209.58964328717198,-8126.714787183189,1,1
ADSK,2026-04-01,2026-04-29,-0.0469862603448557,1,0.6901420763639098,1,1,0.022259982724019044,1,1,long,222.59982724019045,-0.0469862603448557,-469.862603448557,-8596.577390631746,1,0
AES,2026-04-01,2026-04-29,0.0002731485532053,0,0.7434914210592009,1,1,-0.011393795876519432,0,0,flat,-113.93795876519431,0.0002731485532053,0.0,-8596.577390631746,0,0
AIG,2026-04-01,2026-04-29,-0.0291888782748088,1,0.5350914162126815,1,1,0.01144174541170826,1,1,long,114.4174541170826,-0.0291888782748088,-291.888782748088,-8888.466173379835,1,0
AKAM,2026-04-01,2026-04-29,0.0279737192925645,1,0.7000997965363104,1,1,0.026878827298604337,1,1,long,268.78827298604335,0.0279737192925645,279.737192925645,-8608.72898045419,1,1
ALGN,2026-04-01,2026-04-29,-0.0897549508119028,1,0.7699526506489391,1,1,0.042773897089713374,1,1,long,427.73897089713375,-0.0897549508119028,-897.5495081190279,-9506.278488573218,1,0
ALL,2026-04-01,2026-04-29,-0.0082718729249505,0,0.4752555495904787,1,1,0.011698962386274903,1,1,long,116.98962386274903,-0.0082718729249505,-82.71872924950499,-9588.997217822724,1,0
AMAT,2026-04-01,2026-04-29,-0.051501447658812,1,0.7936649633374253,1,1,0.051354459402849176,1,1,long,513.5445940284917,-0.051501447658812,-515.0144765881199,-10104.011694410843,1,0
AMCR,2026-04-01,2026-04-29,-0.0722374536432152,1,0.8346938132063925,1,1,0.03449177150614847,1,1,long,344.91771506148467,-0.0722374536432152,-722.374536432152,-10826.386230842994,1,0
AMD,2026-04-01,2026-04-29,0.1111608927172186,1,0.6728113016498048,1,1,0.049799663652599156,1,1,long,497.99663652599156,0.1111608927172186,1111.608927172186,-9714.777303670808,1,1
AMGN,2026-04-01,2026-04-29,-0.0225645714612594,1,0.584846368017606,1,1,0.011622561609298108,1,1,long,116.22561609298108,-0.0225645714612594,-225.64571461259402,-9940.423018283402,1,0
AMT,2026-04-01,2026-04-29,0.0109362130920594,1,0.570156821560992,1,1,0.009808783119276467,1,1,long,98.08783119276467,0.0109362130920594,109.362130920594,-9831.060887362808,1,1
AMZN,2026-04-01,2026-04-29,0.030348367523341,1,0.6376336541421392,1,1,0.023516064928540574,1,1,long,235.16064928540575,0.030348367523341,303.48367523341,-9527.577212129398,1,1
AON,2026-04-01,2026-04-29,-0.0130964754847057,1,0.6020812283661273,1,1,0.017675496647164037,1,1,long,176.75496647164036,-0.0130964754847057,-130.964754847057,-9658.541966976454,1,0
APA,2026-04-01,2026-04-29,0.0596530287420479,1,0.7752109644213179,1,1,0.03331968312478639,1,1,long,333.19683124786394,0.0596530287420479,596.530287420479,-9062.011679555975,1,1
APD,2026-04-01,2026-04-29,0.0196153444201899,1,0.5123539451539323,1,1,-0.002286859415636216,0,0,flat,-22.86859415636216,0.0196153444201899,0.0,-9062.011679555975,0,0
APH,2026-04-01,2026-04-29,0.0019608552416495,0,0.5995421836341575,1,1,0.009121898206597472,1,1,long,91.21898206597471,0.0019608552416495,19.608552416494998,-9042.40312713948,1,1
APTV,2026-04-01,2026-04-29,-0.0412976492437725,1,0.7143342820462861,1,1,0.01960642592328434,1,1,long,196.06425923284343,-0.0412976492437725,-412.976492437725,-9455.379619577205,1,0
ARES,2026-04-01,2026-04-29,-0.083906960364671,1,0.7761714944011875,1,1,0.017450165733882184,1,1,long,174.50165733882184,-0.083906960364671,-839.06960364671,-10294.449223223915,1,0
AVB,2026-04-01,2026-04-29,0.0765091986653817,1,0.5965705673734838,1,1,0.025081561984779847,1,1,long,250.81561984779847,0.0765091986653817,765.091986653817,-9529.357236570098,1,1
AVGO,2026-04-01,2026-04-29,-0.0404224197369618,1,0.6918573629467268,1,1,0.0404629085497008,1,1,long,404.62908549700796,-0.0404224197369618,-404.22419736961797,-9933.581433939717,1,0
AVY,2026-04-01,2026-04-29,-0.0242704373708565,1,0.5976790228395482,1,1,0.02676026903372997,1,1,long,267.6026903372997,-0.0242704373708565,-242.70437370856502,-10176.28580764828,1,0
BAC,2026-04-01,2026-04-29,-0.004244883611616,0,0.5653793016551085,1,1,0.004640421946589031,1,0,flat,46.40421946589031,-0.004244883611616,-0.0,-10176.28580764828,0,0
BBY,2026-04-01,2026-04-29,-0.0752816968629851,1,0.6349154150472663,1,1,0.017115814991526986,1,1,long,171.15814991526986,-0.0752816968629851,-752.816968629851,-10929.102776278132,1,0
BDX,2026-04-01,2026-04-29,-0.066157925930275,1,0.6159443273688001,1,1,0.022961408454782773,1,1,long,229.61408454782773,-0.066157925930275,-661.5792593027501,-11590.682035580883,1,0
BF.B,2026-04-01,2026-04-29,-0.1280128577322871,1,0.7784392006886892,1,1,0.012103315892992373,1,1,long,121.03315892992373,-0.1280128577322871,-1280.128577322871,-12870.810612903755,1,0
BG,2026-04-01,2026-04-29,0.004566707668579,0,0.612932361085355,1,1,0.012899757831188076,1,1,long,128.99757831188077,0.004566707668579,45.66707668579,-12825.143536217965,1,1
BIIB,2026-04-01,2026-04-29,0.0229489910981147,1,0.6646687825845271,1,1,0.029268271808897125,1,1,long,292.6827180889712,0.0229489910981147,229.48991098114698,-12595.653625236819,1,1
BK,2026-04-01,2026-04-29,-0.0224304586435101,1,0.5813522726365865,1,1,0.005360707918012511,1,0,flat,53.607079180125105,-0.0224304586435101,-0.0,-12595.653625236819,0,0
BKNG,2026-04-01,2026-04-29,-0.0299386594364465,1,0.7293985731795078,1,1,0.017367359539742937,1,1,long,173.67359539742938,-0.0299386594364465,-299.386594364465,-12895.040219601284,1,0
BKR,2026-04-01,2026-04-29,0.1005289296737602,1,0.5977796081934096,1,1,0.030249350672965365,1,1,long,302.49350672965363,0.1005289296737602,1005.2892967376021,-11889.75092286368,1,1
BLK,2026-04-01,2026-04-29,-0.0214591982019993,1,0.5948166130961849,1,1,0.019851641497452496,1,1,long,198.51641497452496,-0.0214591982019993,-214.59198201999303,-12104.342904883673,1,0
BR,2026-04-01,2026-04-29,0.0009579133114817,0,0.6310314474204257,1,1,0.015522801747377286,1,1,long,155.22801747377287,0.0009579133114817,9.579133114817001,-12094.763771768856,1,1
BRO,2026-04-01,2026-04-29,-0.0916537535719317,1,0.6811440901362431,1,1,0.02865785497225274,1,1,long,286.5785497225274,-0.0916537535719317,-916.537535719317,-13011.301307488173,1,0
BSX,2026-04-01,2026-04-29,-0.1187341104854862,1,0.8007465808455891,1,1,0.030996159776607322,1,1,long,309.9615977660732,-0.1187341104854862,-1187.341104854862,-14198.642412343035,1,0
BX,2026-04-01,2026-04-29,-0.0760391479281457,1,0.7072213492504765,1,1,0.016103046222890896,1,1,long,161.03046222890896,-0.0760391479281457,-760.391479281457,-14959.033891624493,1,0
BXP,2026-04-01,2026-04-29,-0.0115642580443032,1,0.5664295521146273,1,1,0.015078241918565325,1,1,long,150.78241918565325,-0.0115642580443032,-115.64258044303199,-15074.676472067526,1,0
C,2026-04-01,2026-04-29,-0.0160684469683111,1,0.611286322748159,1,1,0.0075520698629387255,1,0,flat,75.52069862938725,-0.0160684469683111,-0.0,-15074.676472067526,0,0
CASY,2026-04-01,2026-04-29,-0.001527790498405,0,0.6296934265890597,1,1,0.025201267071679922,1,1,long,252.01267071679922,-0.001527790498405,-15.27790498405,-15089.954377051576,1,0
CAT,2026-04-01,2026-04-29,0.0017319647819001,0,0.674465458012222,1,1,0.01821170295007511,1,1,long,182.11702950075107,0.0017319647819001,17.319647819001,-15072.634729232575,1,1
CB,2026-04-01,2026-04-29,0.0012564854656625,0,0.5114341044651213,1,1,0.006028842148508497,1,0,flat,60.28842148508497,0.0012564854656625,0.0,-15072.634729232575,0,0
CBOE,2026-04-01,2026-04-29,0.0276726898610463,1,0.5380804642972692,1,1,0.013667122110873025,1,1,long,136.67122110873024,0.0276726898610463,276.726898610463,-14795.907830622113,1,1
CCI,2026-04-01,2026-04-29,-0.0013545620173245,0,0.6453280691859047,1,1,0.013018537068724205,1,1,long,130.18537068724206,-0.0013545620173245,-13.545620173245,-14809.453450795358,1,0
CF,2026-04-01,2026-04-29,0.0355499714106372,1,0.726491792441324,1,1,0.005782742569094296,1,0,flat,57.82742569094297,0.0355499714106372,0.0,-14809.453450795358,0,0
CHRW,2026-04-01,2026-04-29,0.0226476285954463,1,0.6138996325730471,1,1,0.013115734647354183,1,1,long,131.15734647354182,0.0226476285954463,226.47628595446298,-14582.977164840895,1,1
CHTR,2026-04-01,2026-04-29,-0.3454731077767001,1,0.8184936979883944,1,1,0.06948280951206197,1,1,long,694.8280951206197,-0.3454731077767001,-3454.731077767001,-18037.708242607896,1,0
CI,2026-04-01,2026-04-29,0.0644158290562842,1,0.6503781868214129,1,1,0.01599940974561413,1,1,long,159.99409745614128,0.0644158290562842,644.1582905628419,-17393.549952045054,1,1
CINF,2026-04-01,2026-04-29,-0.0180705272354827,1,0.6209085723563197,1,1,0.02434873179565771,1,1,long,243.48731795657707,-0.0180705272354827,-180.70527235482697,-17574.25522439988,1,0
CLX,2026-04-01,2026-04-29,-0.0212033807583617,1,0.6607200558434352,1,1,0.011409340019762208,1,1,long,114.09340019762207,-0.0212033807583617,-212.033807583617,-17786.289031983495,1,0
CMCSA,2026-04-01,2026-04-29,-0.0885930596787344,1,0.8233025438193141,1,1,0.06097184025546616,1,1,long,609.7184025546616,-0.0885930596787344,-885.930596787344,-18672.21962877084,1,0
CME,2026-04-01,2026-04-29,0.0057332220726818,0,0.5274633375984367,1,1,0.014226218157808546,1,1,long,142.26218157808546,0.0057332220726818,57.332220726818,-18614.887408044022,1,1
CMS,2026-04-01,2026-04-29,-0.0030610737568405,0,0.5954643066539491,1,1,0.016334093072567665,1,1,long,163.34093072567666,-0.0030610737568405,-30.610737568405,-18645.498145612426,1,0
COF,2026-04-01,2026-04-29,-0.0427995920242644,1,0.6234543174239974,1,1,0.016998404022070455,1,1,long,169.98404022070454,-0.0427995920242644,-427.995920242644,-19073.49406585507,1,0
COIN,2026-04-01,2026-04-29,-0.1185690213110569,1,0.8027015232957223,1,1,0.021946642996061635,1,1,long,219.46642996061635,-0.1185690213110569,-1185.690213110569,-20259.184278965637,1,0
COP,2026-04-01,2026-04-29,0.0463579902840275,1,0.6733788196578687,1,1,0.028716164537741354,1,1,long,287.16164537741355,0.0463579902840275,463.579902840275,-19795.60437612536,1,1
COST,2026-04-01,2026-04-29,-0.0047383381815755,0,0.4411111898271543,1,1,0.011174624988527415,1,1,long,111.74624988527415,-0.0047383381815755,-47.383381815755,-19842.987757941115,1,0
CPRT,2026-04-01,2026-04-29,-0.010118730037939,1,0.667119939789921,1,1,0.005820380833483932,1,0,flat,58.20380833483932,-0.010118730037939,-0.0,-19842.987757941115,0,0
CPT,2026-04-01,2026-04-29,0.0381130796811565,1,0.6495707019714877,1,1,0.014894155399482254,1,1,long,148.94155399482253,0.0381130796811565,381.130796811565,-19461.85696112955,1,1
CRH,2026-04-01,2026-04-29,-0.0225539164832282,1,0.7174694807468296,1,1,0.023215202265094156,1,1,long,232.15202265094155,-0.0225539164832282,-225.539164832282,-19687.39612596183,1,0
CRM,2026-04-01,2026-04-29,-0.044932339819284,1,0.7260923088426706,1,1,0.021813056045041954,1,1,long,218.13056045041952,-0.044932339819284,-449.32339819284005,-20136.71952415467,1,0
CSCO,2026-04-01,2026-04-29,-0.0022881359581217,0,0.5694788074732263,1,1,0.015004341080629327,1,1,long,150.04341080629328,-0.0022881359581217,-22.881359581217,-20159.600883735886,1,0
CSGP,2026-04-01,2026-04-29,-0.1191491112726409,1,0.7905405404294201,1,1,0.02369647081421554,1,1,long,236.9647081421554,-0.1191491112726409,-1191.491112726409,-21351.091996462295,1,0
CSX,2026-04-01,2026-04-29,0.0350114530784185,1,0.7285724627834236,1,1,0.031737594140128784,1,1,long,317.37594140128783,0.0350114530784185,350.114530784185,-21000.977465678112,1,1
CTSH,2026-04-01,2026-04-29,-0.0696129339901994,1,0.6384516723128566,1,1,0.01213702405787803,1,1,long,121.3702405787803,-0.0696129339901994,-696.129339901994,-21697.106805580104,1,0
CTVA,2026-04-01,2026-04-29,0.0005252502903901,0,0.47559193378011144,1,1,-0.0017546720006457518,0,0,flat,-17.546720006457516,0.0005252502903901,0.0,-21697.106805580104,0,0
CVNA,2026-04-01,2026-04-29,-0.048192533907736,1,0.7147273133746173,1,1,0.020576881438185975,1,1,long,205.76881438185976,-0.048192533907736,-481.92533907736,-22179.032144657464,1,0
CVS,2026-04-01,2026-04-29,0.1076446552088489,1,0.6279987119693399,1,1,0.034608399926392884,1,1,long,346.08399926392883,0.1076446552088489,1076.446552088489,-21102.585592568976,1,1
DAL,2026-04-01,2026-04-29,-0.0310089286940477,1,0.5991388316231573,1,1,0.029230657442741656,1,1,long,292.30657442741654,-0.0310089286940477,-310.089286940477,-21412.674879509454,1,0
DD,2026-04-01,2026-04-29,-0.0293049424405166,1,0.7217133082066283,1,1,0.026422055062063524,1,1,long,264.22055062063527,-0.0293049424405166,-293.049424405166,-21705.72430391462,1,0
DELL,2026-04-01,2026-04-29,-0.0416089408481595,1,0.7536286385787827,1,1,0.045300805297040656,1,1,long,453.00805297040654,-0.0416089408481595,-416.089408481595,-22121.813712396215,1,0
DGX,2026-04-01,2026-04-29,-0.071687599857487,1,0.6742571970083615,1,1,0.04179325151555147,1,1,long,417.93251515551475,-0.071687599857487,-716.87599857487,-22838.689710971084,1,0
DHI,2026-04-01,2026-04-29,-0.0588532890466944,1,0.753391406298681,1,1,0.026712152263724084,1,1,long,267.12152263724084,-0.0588532890466944,-588.532890466944,-23427.22260143803,1,0
DHR,2026-04-01,2026-04-29,-0.0281988707118041,1,0.6052924428170038,1,1,0.008879820704374491,1,1,long,88.79820704374491,-0.0281988707118041,-281.98870711804096,-23709.21130855607,1,0
DLTR,2026-04-01,2026-04-29,-0.0612155657490548,1,0.8075550668613942,1,1,0.029919604344787406,1,1,long,299.19604344787405,-0.0612155657490548,-612.1556574905479,-24321.36696604662,1,0
DOW,2026-04-01,2026-04-29,0.0193403435437934,1,0.7864941798082065,1,1,0.023749767139923952,1,1,long,237.49767139923952,0.0193403435437934,193.40343543793398,-24127.963530608686,1,1
DPZ,2026-04-01,2026-04-29,-0.0916023352554564,1,0.8383871235775611,1,1,0.04219063816488884,1,1,long,421.9063816488884,-0.0916023352554564,-916.023352554564,-25043.98688316325,1,0
DRI,2026-04-01,2026-04-29,-0.0169501154281292,1,0.629776413058251,1,1,0.025178764696739745,1,1,long,251.78764696739745,-0.0169501154281292,-169.501154281292,-25213.488037444542,1,0
DUK,2026-04-01,2026-04-29,0.0103330458484586,1,0.5189658626895836,1,1,0.002581187473742912,1,0,flat,25.81187473742912,0.0103330458484586,0.0,-25213.488037444542,0,0
DVA,2026-04-01,2026-04-29,-0.0025479555075926,0,0.6315691989593317,1,1,0.01586730819501599,1,1,long,158.67308195015988,-0.0025479555075926,-25.479555075926,-25238.96759252047,1,0
DVN,2026-04-01,2026-04-29,0.0843139590144784,1,0.6807694408551377,1,1,0.03470493923563734,1,1,long,347.0493923563734,0.0843139590144784,843.1395901447839,-24395.828002375685,1,1
DXCM,2026-04-01,2026-04-29,-0.0919835694439299,1,0.6915419731894442,1,1,0.02760627903079232,1,1,long,276.0627903079232,-0.0919835694439299,-919.8356944392989,-25315.663696814983,1,0
EA,2026-04-01,2026-04-29,-0.0002693142686397,0,0.447840955405107,1,1,-0.002598955888752582,0,0,flat,-25.98955888752582,-0.0002693142686397,-0.0,-25315.663696814983,0,0
EBAY,2026-04-01,2026-04-29,-0.0171461109917538,1,0.6462521701874493,1,1,0.015501200180656932,1,1,long,155.01200180656932,-0.0171461109917538,-171.461109917538,-25487.12480673252,1,0
ECL,2026-04-01,2026-04-29,-0.0455380575589801,1,0.7082464186897195,1,1,0.03450436892615321,1,1,long,345.0436892615321,-0.0455380575589801,-455.38057558980097,-25942.50538232232,1,0
EFX,2026-04-01,2026-04-29,-0.0338699499494246,1,0.6096988241561652,1,1,0.019878117651856844,1,1,long,198.78117651856843,-0.0338699499494246,-338.69949949424597,-26281.204881816568,1,0
EME,2026-04-01,2026-04-29,-0.0306919734035533,1,0.7729183416318517,1,1,0.03657543520201807,1,1,long,365.7543520201807,-0.0306919734035533,-306.919734035533,-26588.1246158521,1,0
EMR,2026-04-01,2026-04-29,-0.0432234300559545,1,0.7035890539864482,1,1,0.02259531886912334,1,1,long,225.95318869123338,-0.0432234300559545,-432.234300559545,-27020.358916411646,1,0
EQR,2026-04-01,2026-04-29,0.0607269491385172,1,0.608156989219544,1,1,0.02064865960424372,1,1,long,206.4865960424372,0.0607269491385172,607.269491385172,-26413.089425026472,1,1
EQT,2026-04-01,2026-04-29,0.0069148273941611,0,0.600054865005103,1,1,0.020828567702644154,1,1,long,208.28567702644153,0.0069148273941611,69.148273941611,-26343.941151084862,1,1
ESS,2026-04-01,2026-04-29,0.0507510059745589,1,0.6126264066546553,1,1,0.013172364914828897,1,1,long,131.72364914828898,0.0507510059745589,507.510059745589,-25836.431091339273,1,1
EW,2026-04-01,2026-04-29,-0.0035291029276626,0,0.6309937850595512,1,1,0.024694597827867145,1,1,long,246.94597827867145,-0.0035291029276626,-35.291029276626,-25871.722120615897,1,0
